replies_count,retweets_count,likes_count,n_hashtag,tweet_count,volume,high_low_subs,open,label
24.0,39.0,163.0,15,9,51.303075,0.6599999999999966,62.51,1
9.0,8.0,54.0,36,5,117.495834,1.230000000000004,62.25,1
14.0,9.0,69.0,7,6,60.411311,0.8699999999999974,61.82,1
1.0,0.0,2.0,1,1,7.063692999999999,0.36999999999999744,62.11,1
1.0,0.0,2.0,1,1,539.0451695,2.4199999999999946,62.05,1
10.0,4.0,43.0,2,2,303.1276534,1.519999999999996,59.9,1
3.0,0.0,1.0,2,2,20.38397864,0.9799999999999969,59.38,1
20.0,24.0,155.0,4,3,346.5990118,1.2600000000000051,58.82,1
5.0,0.0,2.0,3,3,49.390747,0.6799999999999997,59.18,1
0.0,0.0,0.0,0,0,68.833,0.5500000000000043,58.83,1
0.0,0.0,0.0,0,0,1093.372601,2.6000000000000014,59.17,1
1.0,0.0,1.0,1,1,180.7001059,1.5300000000000011,57.83,1
0.0,3.0,9.0,5,1,70.35033,0.29000000000000625,58.96,1
3.0,1.0,5.0,9,3,193.2623092,0.6400000000000006,58.85,1
166.0,230.0,1216.0,5,5,190.9608687,2.990000000000002,58.51,1
8.0,1.0,43.0,7,7,160.557493,0.490000000000002,61.0,1
1.0,3.0,5.0,5,2,4.992035,0.6499999999999986,61.14,1
0.0,0.0,0.0,0,0,1547.348364,1.2800000000000011,61.03,1
0.0,0.0,0.0,0,0,25.284360999999997,0.7199999999999989,61.63,1
0.0,1.0,4.0,1,1,0.8553639999999999,0.5300000000000011,61.4,1
2.0,1.0,3.0,2,2,66.243998,0.6400000000000006,61.23,1
0.0,0.0,0.0,0,0,0.914116,0.8999999999999986,61.52,1
2.0,2.0,22.0,26,3,40.36284005,0.4299999999999997,62.18,1
4.0,9.0,35.0,10,5,33.244656,0.5700000000000003,61.92,1
4.0,11.0,47.0,22,7,120.032125,1.8300000000000054,61.98,1
6.0,2.0,24.0,12,5,112.47841499999998,1.0700000000000003,63.81,1
7.0,45.0,260.0,19,10,146.159615,0.9200000000000017,63.14,1
24.0,57.0,227.0,11,8,271.74683819999996,1.6599999999999966,63.5,1
8.0,34.0,85.0,7,5,162.24269099999998,0.8900000000000006,63.33,0
4.0,12.0,57.0,8,4,26.751671,0.37999999999999545,63.51,0
28.0,16.0,79.0,15,15,805.386547,0.9600000000000009,63.34,0
42.0,75.0,313.0,11,10,1064.720734,1.4500000000000028,62.47,0
4.0,0.0,5.0,3,3,18.792107,0.6799999999999997,63.38,0
7.0,17.0,50.0,7,4,725.684045,1.0300000000000011,63.33,0
0.0,0.0,6.0,1,1,140.968718,1.5600000000000023,64.2,0
0.0,0.0,14.0,3,2,96.91947651,1.5999999999999943,62.72,1
4.0,15.0,84.0,5,3,246.46903659999998,0.6199999999999974,63.88,0
0.0,0.0,0.0,0,0,93.32785788,0.8299999999999983,63.76,0
4.0,0.0,9.0,2,2,95.595875,0.3100000000000023,63.2,0
0.0,2.0,9.0,2,2,3.4552449999999997,0.44000000000000483,63.15,0
2.0,2.0,3.0,2,2,24.744477,0.6899999999999977,63.34,0
5.0,5.0,73.0,2,2,12.52684213,0.5400000000000063,63.77,0
16.0,0.0,64.0,3,3,127.403526,0.7999999999999972,64.2,0
3.0,20.0,20.0,2,2,2.90428,0.46999999999999886,65.0,0
0.0,0.0,0.0,0,0,33.812641,0.9200000000000017,65.47,0
6.0,5.0,20.0,3,3,4.868072,0.9699999999999989,64.69,0
3.0,1.0,9.0,4,4,125.323922,0.9200000000000017,65.45,0
9.0,15.0,79.0,6,4,28.098919,0.9300000000000068,66.08,0
6.0,25.0,97.0,28,4,13.665377,0.7800000000000011,65.75,0
7.0,16.0,107.0,10,7,406.828746,0.7199999999999989,66.42,0
12.0,66.0,186.0,10,6,603.49865,0.980000000000004,65.83,0
17.0,6.0,176.0,10,8,17.3691535,0.6700000000000017,66.09,0
2.0,27.0,61.0,6,1,31.154196000000002,0.6200000000000045,66.11,0
2.0,2.0,35.0,2,2,503.64351600000003,0.4099999999999966,66.39,0
6.0,8.0,60.0,7,6,264.252154,0.7800000000000011,66.26,0
43.0,63.0,288.0,17,4,96.707045,0.5400000000000063,66.42,0
16.0,57.0,199.0,31,7,83.304786,0.7800000000000011,66.13,0
3.0,1.0,27.0,7,4,39.785537,0.730000000000004,66.09,0
1.0,1.0,3.0,1,1,173.878328,1.1499999999999915,65.66,0
0.0,0.0,0.0,0,0,444.431406,1.6400000000000006,65.58,0
0.0,0.0,6.0,1,1,17.225501,0.7000000000000028,64.19,0
0.0,0.0,0.0,0,0,1.293133,0.8699999999999903,64.48,0
3.0,6.0,2.0,4,1,128.95466299999998,0.8699999999999903,65.1,0
122.0,180.0,1074.0,2,2,0.74541557,0.2599999999999909,64.23,1
4.0,10.0,35.0,11,5,1.8106650000000002,0.789999999999992,64.28,1
0.0,0.0,0.0,0,0,18.014976,1.1499999999999986,64.88,0
4.0,5.0,26.0,7,5,2.069979,0.5100000000000051,63.73,0
1.0,4.0,10.0,2,2,80.677711,0.6699999999999946,63.65,0
0.0,3.0,28.0,18,1,232.847342,0.5399999999999991,63.74,0
2.0,3.0,5.0,28,3,165.347979,0.6099999999999994,64.06,0
3.0,1.0,7.0,2,2,87.533438,0.6099999999999994,64.47,0
4.0,14.0,22.0,3,3,51.703513,0.6400000000000006,64.35,0
4.0,8.0,25.0,23,4,86.69138813,0.9399999999999977,64.76,0
8.0,9.0,28.0,28,6,31.855876000000002,0.47999999999998977,64.44,0
37.0,53.0,228.0,7,7,54.429109999999994,0.8200000000000074,64.04,0
13.0,10.0,97.0,3,3,696.711944,2.0900000000000034,63.6,0
3.0,8.0,38.0,6,3,74.084233,0.5499999999999972,61.97,1
9.0,7.0,58.0,4,4,31.60360368,0.3399999999999963,62.39,1
0.0,4.0,8.0,1,1,32.503015999999995,0.36999999999999744,62.54,1
11.0,20.0,130.0,5,5,6.10363,0.45000000000000284,62.44,1
1.0,0.0,1.0,8,1,239.11358199999998,0.5399999999999991,62.78,1
1.0,2.0,14.0,2,2,400.744513,0.3200000000000003,62.39,1
3.0,1.0,13.0,1,1,419.561813,0.769999999999996,62.71,0
0.0,0.0,0.0,0,0,50.910196,0.8200000000000003,63.48,0
5.0,0.0,10.0,28,3,17.423488,0.46000000000000085,62.67,1
0.0,1.0,4.0,1,1,1.074095,0.3299999999999983,62.58,1
0.0,2.0,26.0,2,2,61.091248,0.29999999999999716,62.87,1
0.0,6.0,28.0,2,2,2.008411,0.490000000000002,62.77,1
1.0,5.0,14.0,4,2,8.620368,0.29999999999999716,62.69,1
1.0,3.0,15.0,4,4,5.487385,0.3200000000000003,62.86,0
2.0,6.0,4.0,7,2,0.935103,0.1700000000000017,62.64,1
0.0,13.0,38.0,3,1,5.884524,0.6099999999999994,62.61,1
1.0,1.0,5.0,4,2,9.568825,0.14999999999999858,62.08,1
2.0,1.0,2.0,26,1,0.492791,0.9799999999999969,62.17,1
71.0,180.0,1327.0,25,2,10.229453,0.2600000000000051,63.15,0
2.0,0.0,20.0,3,3,156.70691599999998,0.4200000000000017,63.05,0
13.0,7.0,69.0,8,3,25.74926843,0.3300000000000054,63.01,0
4.0,1.0,21.0,5,4,0.0,0.0,63.1,0
2.0,5.0,20.0,14,4,0.0,0.0,63.1,0
4.0,23.0,20.0,4,4,175.0,0.0,63.1,0
35.0,69.0,211.0,3,3,18.219242,2.6300000000000026,63.1,0
16.0,4.0,60.0,5,5,48.47662478,1.3100000000000023,65.73,0
1.0,0.0,1.0,1,1,25.896449,0.4299999999999926,64.42,0
5.0,14.0,6.0,8,4,15.425552,0.4200000000000017,64.21,0
6.0,1.0,4.0,26,3,40.253962,0.6700000000000017,64.03,0
3.0,0.0,4.0,3,2,26.302708000000003,0.3999999999999986,63.87,0
3.0,6.0,38.0,2,2,314.06674300000003,0.12999999999999545,64.21,0
1.0,1.0,2.0,3,1,55.217903,0.5799999999999983,64.08,0
2.0,2.0,14.0,3,3,3.121675,0.18999999999999773,64.12,0
2.0,0.0,2.0,1,1,67.088526,0.5100000000000051,64.16,0
0.0,0.0,0.0,0,0,92.566908,0.6299999999999955,64.4,0
0.0,0.0,0.0,0,0,78.596603,0.7199999999999989,64.98,0
3.0,1.0,28.0,6,3,4.391101,1.6299999999999955,64.53,0
5.0,10.0,46.0,2,2,7.30730619,0.21000000000000085,63.31,0
0.0,2.0,2.0,3,1,12.83063682,0.29999999999999716,63.28,0
0.0,0.0,0.0,0,0,2.716813,0.46000000000000085,63.23,0
0.0,0.0,0.0,0,0,30.912587,0.2600000000000051,63.5,0
4.0,2.0,10.0,30,4,2.874438,1.0399999999999991,63.32,0
19.0,18.0,31.0,5,3,0.526976,0.4799999999999969,62.76,0
1.0,0.0,4.0,24,1,3.1627240000000003,0.7199999999999989,62.42,0
8.0,5.0,38.0,7,6,3.641003,0.45999999999999375,62.98,0
1.0,0.0,6.0,1,1,1.8811419999999999,0.28000000000000114,63.03,0
2.0,3.0,11.0,15,3,8.927735,0.46000000000000085,62.79,0
7.0,12.0,62.0,6,3,105.977725,1.2999999999999972,62.92,0
7.0,0.0,7.0,4,4,47.348664,0.6200000000000045,62.98,0
3.0,5.0,20.0,5,3,0.875397,0.37999999999999545,63.29,0
111.0,64.0,577.0,13,13,21.77117042,0.28999999999999915,63.25,0
3.0,0.0,32.0,19,4,92.02063428,0.509999999999998,63.54,0
2.0,2.0,23.0,23,5,62.94153299999999,0.2600000000000051,63.09,0
5.0,0.0,30.0,5,5,0.163932,0.7100000000000009,63.07,0
5.0,4.0,19.0,6,4,136.37700700000002,0.6400000000000006,62.36,0
2.0,0.0,16.0,3,3,79.885631,0.8699999999999974,62.9,0
26.0,32.0,100.0,2,1,517.9901120000001,0.5300000000000011,63.0,0
0.0,0.0,0.0,0,0,116.661266,0.9399999999999977,62.89,0
2.0,1.0,5.0,2,2,12.633303,0.3299999999999983,63.7,0
4.0,1.0,19.0,2,2,0.182552,0.21999999999999886,63.38,0
13.0,7.0,76.0,5,5,1.953143,0.7000000000000028,63.46,0
12.0,4.0,59.0,7,5,1.1640409999999999,0.4100000000000037,62.76,0
3.0,7.0,13.0,3,3,3.967936,0.27999999999999403,63.12,0
0.0,10.0,62.0,2,2,1.287201,0.8400000000000034,62.89,0
7.0,9.0,38.0,10,2,303.694214,0.39000000000000057,62.61,0
2.0,1.0,7.0,2,2,85.823254,0.240000000000002,63.0,0
2.0,5.0,7.0,3,3,1.673774,0.39000000000000057,63.0,0
2.0,9.0,13.0,4,4,190.13786299999998,0.7000000000000028,62.75,0
1.0,28.0,83.0,3,3,27.344128,0.269999999999996,62.49,0
5.0,78.0,113.0,44,6,22.6182,0.6000000000000014,62.57,0
12.0,6.0,42.0,29,6,1973.2205800000002,2.259999999999998,62.15,0
33.0,48.0,186.0,21,16,654.2092931,2.1000000000000014,60.53,0
1.0,2.0,16.0,1,1,48.82161823,1.269999999999996,59.46,0
68.0,135.0,846.0,33,6,970.2848039999999,0.9499999999999957,59.1,0
14.0,21.0,79.0,10,7,4.120977,0.4099999999999966,59.81,0
8.0,26.0,135.0,1,1,17.89355996,0.4299999999999997,60.01,0
0.0,6.0,22.0,6,2,14.066970999999999,0.259999999999998,60.25,0
5.0,1.0,6.0,27,2,87.081685,0.4399999999999977,60.33,0
8.0,33.0,161.0,2,2,271.453469,0.45000000000000284,60.6,0
3.0,0.0,11.0,2,2,128.621161,0.8599999999999994,60.28,0
8.0,26.0,114.0,5,4,1.135304,0.47000000000000597,61.12,0
2.0,12.0,30.0,6,4,11.420167999999999,0.5899999999999963,61.39,0
1.0,3.0,6.0,2,2,25.076948,0.18999999999999773,61.19,0
2.0,3.0,8.0,2,2,15.914922,0.46000000000000085,61.07,0
0.0,0.0,0.0,0,0,1.7441810000000002,0.28999999999999915,61.25,0
30.0,105.0,268.0,5,3,11.83203,0.4100000000000037,61.26,0
11.0,23.0,111.0,10,5,134.621041,0.18999999999999773,61.09,0
448.0,1047.0,4256.0,15,5,34.689955,0.5499999999999972,61.23,0
17.0,35.0,476.0,6,6,14.143201000000001,0.8699999999999974,60.9,0
11.0,5.0,19.0,8,4,0.096262,0.7299999999999969,60.48,0
0.0,20.0,61.0,8,4,80.560185,0.25,60.93,0
1.0,2.0,4.0,2,2,63.707292,0.6699999999999946,60.84,0
18.0,20.0,73.0,5,5,30.973440999999998,0.5499999999999972,61.21,0
6.0,28.0,131.0,66,8,0.249877,0.30999999999999517,60.79,0
12.0,27.0,136.0,39,10,340.819379,0.4099999999999966,60.67,0
72.0,432.0,392.0,4,4,75.33314626,1.0499999999999972,60.98,0
8.0,6.0,38.0,4,4,124.91828059999999,0.6199999999999974,61.71,0
3.0,8.0,36.0,5,4,121.448225,0.9200000000000017,61.37,0
17.0,17.0,45.0,13,7,26.596546999999997,0.2700000000000031,60.78,0
17.0,49.0,251.0,3,3,12.009227000000001,0.46999999999999886,60.78,0
0.0,0.0,0.0,0,0,0.29689699999999997,0.46999999999999886,60.34,0
6.0,0.0,9.0,29,4,132.85822,0.9399999999999977,60.11,0
0.0,1.0,6.0,1,1,526.888513,0.4299999999999997,60.98,0
1.0,2.0,8.0,3,2,9.085271,0.8200000000000003,60.98,0
16.0,21.0,109.0,7,4,10.265926,0.21000000000000085,61.46,0
0.0,0.0,0.0,0,0,291.684886,0.5,61.3,0
8.0,4.0,23.0,4,4,32.818177,0.5599999999999952,60.8,0
3.0,11.0,20.0,12,7,2.156221,0.5700000000000003,61.19,0
1.0,12.0,17.0,25,4,0.18521600000000002,0.4299999999999997,61.05,0
0.0,6.0,10.0,3,3,0.009156000000000001,0.44000000000000483,60.62,0
2.0,17.0,54.0,4,4,0.002409,1.1000000000000014,61.06,0
1.0,17.0,43.0,8,6,2.573865,0.5399999999999991,59.96,0
0.0,5.0,7.0,2,2,32.74279856,0.3400000000000034,59.95,0
4.0,2.0,17.0,3,3,209.5483907,0.8599999999999994,59.69,0
11.0,6.0,46.0,8,7,2.3125869999999997,1.259999999999998,59.61,0
16.0,32.0,313.0,5,5,8.220984,0.6499999999999986,59.46,0
2.0,13.0,43.0,69,8,53.061094,0.6700000000000017,59.72,0
8.0,43.0,221.0,7,6,333.715054,1.6899999999999977,59.3,0
3.0,6.0,40.0,4,4,130.768434,0.46000000000000085,58.71,0
22.0,22.0,142.0,45,4,48.149642,0.6399999999999935,58.91,0
3.0,19.0,81.0,7,2,133.030826,1.0799999999999983,58.51,1
1.0,6.0,35.0,13,4,197.2553936,0.509999999999998,57.81,1
9.0,47.0,329.0,13,10,2026.6978589999999,0.779999999999994,57.79,1
17.0,23.0,198.0,9,5,2092.767899,1.0399999999999991,57.29,1
47.0,323.0,3142.0,13,7,44.57848175,1.3499999999999943,56.42,1
21.0,26.0,55.0,50,5,720.6692370000001,0.490000000000002,56.14,1
1.0,0.0,5.0,1,1,53.883627000000004,0.18999999999999773,56.63,1
6.0,3.0,10.0,8,5,737.4092659,0.4100000000000037,56.73,1
6.0,7.0,62.0,12,6,25.867371,0.25,57.14,1
10.0,14.0,96.0,10,5,29.152181,0.04999999999999716,57.25,1
31.0,19.0,153.0,13,5,10.326075,0.5,57.2,1
1.0,8.0,22.0,4,4,28.002879999999998,0.07000000000000028,57.6,1
0.0,2.0,4.0,1,1,1.172562,0.5,57.6,1
6.0,3.0,19.0,4,4,12.08658,0.5999999999999943,57.73,0
2.0,0.0,8.0,2,2,1.716641,1.0200000000000031,57.56,1
13.0,6.0,48.0,10,5,2.021975,0.36999999999999744,56.54,1
1.0,6.0,12.0,10,4,30.326772,0.46999999999999886,56.75,1
1.0,3.0,5.0,1,1,608.769673,0.9200000000000017,56.5,1
8.0,1.0,35.0,12,4,61.193374,0.509999999999998,55.6,1
14.0,11.0,68.0,30,4,178.322472,1.1700000000000017,55.67,1
86.0,183.0,927.0,10,9,462.94621789999997,0.8500000000000014,55.85,1
19.0,78.0,234.0,47,9,139.919946,0.9399999999999977,56.2,1
16.0,33.0,174.0,8,8,206.879637,0.3299999999999983,57.06,1
6.0,22.0,177.0,6,5,296.3414828,0.44999999999999574,57.23,1
60.0,55.0,404.0,11,11,3.02725556,0.6499999999999986,57.18,1
3.0,34.0,149.0,6,6,172.304628,0.3499999999999943,56.53,1
256.0,296.0,1146.0,6,3,46.725771,0.39000000000000057,56.8,1
15.0,15.0,192.0,6,6,80.0144,0.8500000000000014,56.95,1
6.0,14.0,14.0,7,4,336.225437,0.5900000000000034,56.41,1
0.0,0.0,0.0,0,0,249.47023900000002,0.6499999999999986,57.0,1
3.0,1.0,12.0,3,3,0.031310000000000004,0.22000000000000597,56.59,1
11.0,0.0,70.0,2,2,683.7784461,2.8400000000000034,56.53,1
2.0,8.0,22.0,33,5,162.041689,0.9099999999999966,58.44,0
6.0,14.0,39.0,9,7,16.616948999999998,1.0600000000000023,58.09,0
0.0,3.0,3.0,1,1,55.02243176,0.6500000000000057,57.03,1
0.0,7.0,11.0,3,3,0.364774,0.5900000000000034,56.89,1
1.0,11.0,12.0,18,5,179.169341,1.6200000000000045,56.67,1
7.0,1.0,10.0,5,5,14.50782,1.0700000000000003,55.05,1
0.0,0.0,0.0,0,0,310.68208799999996,1.6499999999999986,56.12,1
2.0,2.0,7.0,2,2,1.9597849999999999,0.9500000000000028,55.23,1
1.0,2.0,6.0,2,2,48.618316,1.8599999999999994,56.05,1
35.0,82.0,717.0,2,2,103.216608,0.6400000000000006,55.7,1
2.0,8.0,27.0,5,3,366.259047,1.7999999999999972,55.7,1
3.0,0.0,15.0,3,3,81.718941,0.6700000000000017,57.11,1
8.0,9.0,41.0,7,7,58.284963,0.5600000000000023,57.72,0
4.0,8.0,16.0,65,7,240.79372999999998,0.4199999999999946,57.35,1
11.0,18.0,47.0,6,5,238.43798900000002,1.240000000000002,57.26,1
19.0,50.0,143.0,3,3,79.498538,0.6099999999999994,58.5,0
24.0,45.0,286.0,11,7,78.514492,0.4799999999999969,58.64,0
1.0,3.0,17.0,3,3,175.102491,0.3399999999999963,59.0,0
3.0,15.0,29.0,7,4,477.624829,0.240000000000002,58.97,0
11.0,20.0,127.0,5,5,268.4634265,1.230000000000004,59.21,0
2.0,1.0,13.0,9,4,588.793523,1.009999999999998,59.53,0
4.0,2.0,5.0,25,2,251.74584900000002,0.45000000000000284,59.15,0
1.0,4.0,54.0,1,1,155.592379,1.0799999999999983,59.33,0
4.0,3.0,8.0,5,4,240.65603470000002,0.4399999999999977,58.25,0
4.0,10.0,33.0,11,5,286.3838123,0.46000000000000085,58.33,1
9.0,20.0,17.0,4,4,0.0,0.0,58.57,1
10.0,3.0,10.0,6,5,43.57673713,0.7700000000000031,58.57,0
0.0,5.0,5.0,2,2,34.190940999999995,0.21999999999999886,57.82,0
0.0,11.0,11.0,4,4,0.7383310000000001,0.4099999999999966,58.04,0
0.0,0.0,0.0,0,0,355.438144,0.6600000000000037,57.63,1
0.0,0.0,0.0,0,0,1.0,0.05000000000000426,57.98,1
7.0,15.0,77.0,40,5,96.95053100000001,0.46999999999999886,58.03,1
15.0,60.0,439.0,2,2,79.211963,0.37000000000000455,58.5,0
3.0,10.0,54.0,1,1,262.733885,1.7299999999999969,58.72,0
32.0,173.0,1133.0,1,1,0.37837,0.3200000000000003,58.32,0
5.0,50.0,203.0,5,2,85.18681600000001,0.7000000000000028,58.24,0
1.0,0.0,3.0,24,1,19.73994,0.5300000000000011,58.76,0
1.0,0.0,2.0,2,1,4.265786,0.38000000000000256,59.04,0
1.0,1.0,1.0,1,1,1.9873560000000001,0.38000000000000256,59.36,0
0.0,0.0,0.0,0,0,23.513289,0.6799999999999997,59.27,0
33.0,3.0,74.0,37,2,16.761249,0.4099999999999966,58.61,0
3.0,20.0,38.0,5,2,169.9121699,0.6700000000000017,58.57,0
8.0,10.0,68.0,35,6,32.534436,0.4399999999999977,58.82,0
2.0,0.0,4.0,2,2,7.274912,0.4299999999999997,58.91,0
0.0,3.0,11.0,1,1,7.514519,0.6700000000000017,58.95,0
2.0,4.0,11.0,12,4,43.700895,0.17999999999999972,58.28,0
2.0,1.0,7.0,25,2,2.374778,0.5,58.33,0
1.0,0.0,2.0,2,1,1.533512,0.4200000000000017,58.09,0
2.0,6.0,26.0,4,4,25.048315,0.30999999999999517,57.67,0
3.0,8.0,7.0,4,4,1.6669180000000001,0.37999999999999545,57.95,0
0.0,0.0,0.0,0,0,0.0,0.0,57.98,0
0.0,0.0,0.0,0,0,40.121631,0.46999999999999886,57.98,0
1.0,0.0,9.0,1,1,33.02977304,0.4899999999999949,57.74,0
0.0,0.0,0.0,0,0,3.2013599999999998,0.3500000000000014,58.22,0
1.0,0.0,3.0,1,1,6.175221,0.3299999999999983,57.92,0
2.0,1.0,4.0,2,2,2.5794900000000003,0.38000000000000256,58.19,0
0.0,0.0,0.0,0,0,2.0023020000000002,0.46000000000000085,58.26,0
4.0,11.0,38.0,41,6,30.009490000000003,0.14000000000000057,57.8,0
1.0,26.0,15.0,1,1,0.402568,0.44000000000000483,57.66,0
1.0,5.0,23.0,4,2,1.0,0.8700000000000045,58.1,0
0.0,0.0,0.0,0,0,710.187638,0.5700000000000003,57.23,0
1.0,2.0,8.0,8,2,17.041187,0.259999999999998,57.79,0
7.0,25.0,38.0,6,3,22.230007999999998,0.5,57.53,0
0.0,0.0,0.0,0,0,16.782705,0.5900000000000034,58.03,0
9.0,8.0,46.0,4,4,2.486576,0.27999999999999403,57.44,0
2.0,4.0,20.0,3,3,10.014886,0.27999999999999403,57.66,0
0.0,0.0,0.0,0,0,15.569035000000001,0.22000000000000597,57.63,0
0.0,0.0,8.0,1,1,6.7157279999999995,0.6300000000000026,57.55,0
0.0,1.0,10.0,1,1,155.990493,0.490000000000002,57.9,0
5.0,24.0,75.0,29,5,54.553444999999996,0.28999999999999915,57.69,0
15.0,46.0,71.0,7,4,32.334201,0.46999999999999886,57.61,0
13.0,20.0,75.0,23,7,81.479215,1.1999999999999957,57.81,0
11.0,28.0,176.0,7,4,28.088026,0.3999999999999986,58.96,0
2.0,0.0,7.0,6,2,90.809937,0.7900000000000063,58.7,0
9.0,4.0,65.0,7,4,129.593865,0.5499999999999972,58.08,0
5.0,1.0,14.0,4,4,24.975227,0.6799999999999997,57.57,0
3.0,4.0,14.0,48,5,5.157501,0.1700000000000017,57.68,0
0.0,0.0,0.0,0,0,8.60363,0.509999999999998,57.82,0
1.0,1.0,6.0,3,2,117.61029199999999,0.36999999999999744,58.21,0
2.0,0.0,3.0,1,1,73.961415,1.8299999999999983,58.22,0
2.0,11.0,11.0,5,2,460.94875,0.7199999999999989,56.39,0
1.0,0.0,10.0,1,1,126.167,0.39000000000000057,56.82,0
0.0,4.0,6.0,37,2,123.806625,0.4000000000000057,56.7,0
2.0,1.0,11.0,3,3,1256.507901,1.6400000000000006,56.32,0
1.0,28.0,26.0,25,2,0.488695,0.5499999999999972,55.19,0
9.0,4.0,46.0,4,3,23.342442000000002,0.8499999999999943,55.72,0
5.0,4.0,12.0,5,5,140.11418500000002,0.5800000000000054,55.72,0
19.0,14.0,57.0,2,2,230.463496,0.4399999999999977,55.88,0
18.0,5.0,10.0,5,4,66.944689,0.3399999999999963,55.69,0
13.0,21.0,83.0,13,10,124.63138000000001,0.3500000000000014,55.39,0
2.0,3.0,9.0,3,3,29.086965000000003,0.3200000000000003,55.08,0
15.0,57.0,246.0,6,3,15.019089000000001,0.35999999999999943,55.24,0
22.0,60.0,224.0,14,6,208.608505,0.13999999999999346,55.31,0
1.0,1.0,5.0,1,1,8.55551,0.6399999999999935,55.41,0
0.0,0.0,0.0,0,0,4.223475,0.509999999999998,54.77,0
1.0,2.0,13.0,2,2,302.500888,0.75,55.27,0
6.0,2.0,44.0,25,2,12.437987,0.21999999999999886,54.76,0
1.0,0.0,7.0,4,2,337.245671,1.4799999999999969,54.65,0
0.0,0.0,0.0,0,0,941.366873,2.0799999999999983,53.5,1
0.0,0.0,13.0,1,1,320.219979,1.3400000000000034,52.0,1
0.0,0.0,0.0,0,0,23.675898,1.1099999999999994,52.53,1
15.0,22.0,78.0,6,3,101.743,0.4299999999999997,53.64,1
3.0,14.0,54.0,1,1,10.167161,0.13000000000000256,53.5,1
1.0,1.0,1.0,1,1,0.521319,0.28000000000000114,53.63,1
1.0,0.0,3.0,4,1,40.637812,0.6099999999999994,53.64,0
8.0,0.0,58.0,19,5,48.451671000000005,0.00999999999999801,53.05,1
1.0,8.0,28.0,39,4,9.18173392,0.5900000000000034,53.05,1
20.0,3.0,89.0,27,4,58.637609999999995,0.5499999999999972,53.16,1
3.0,1.0,8.0,3,2,27.976959,0.9299999999999997,52.71,1
2.0,1.0,2.0,2,2,4.027033,0.6400000000000006,53.64,1
3.0,5.0,22.0,4,4,122.2927203,0.5,53.0,1
3.0,20.0,64.0,7,5,94.748168,1.3400000000000034,53.08,1
9.0,7.0,74.0,7,3,1210.3963390000001,0.6799999999999997,52.41,1
4.0,14.0,6.0,5,2,110.03886100000001,0.4799999999999969,52.47,1
4.0,3.0,5.0,2,2,0.0,0.0,52.9,1
0.0,0.0,0.0,0,0,92.289675,0.45000000000000284,52.9,1
7.0,15.0,143.0,5,4,334.69538900000003,0.6600000000000037,53.1,1
1.0,0.0,1.0,1,1,52.404266,0.5,53.25,1
3.0,1.0,27.0,28,4,734.608911,0.3300000000000054,53.36,1
0.0,0.0,0.0,0,0,0.0,0.0,53.26,1
1.0,0.0,1.0,1,1,6.165122,0.7800000000000011,53.26,1
0.0,0.0,0.0,0,0,37.256413,0.6699999999999946,52.79,1
0.0,0.0,0.0,0,0,28.18403557,0.5799999999999983,52.47,1
0.0,0.0,0.0,0,0,5.318118,0.25,53.05,1
1.0,8.0,7.0,13,2,37.517894,0.4099999999999966,53.08,1
3.0,2.0,9.0,3,3,6.589125,1.009999999999998,52.89,1
1.0,0.0,1.0,1,1,94.81293199999999,1.6599999999999966,53.9,1
4.0,14.0,23.0,7,5,10.909433,0.6400000000000006,52.24,1
4.0,41.0,53.0,40,5,5.00486,0.20999999999999375,52.34,1
0.0,0.0,0.0,0,0,11.739972,0.38000000000000256,52.47,1
1.0,0.0,10.0,2,2,10.027322999999999,0.38999999999999346,52.73,1
7.0,0.0,3.0,28,4,0.001507,0.5599999999999952,52.63,1
4.0,0.0,5.0,4,3,0.0,0.0,53.19,1
0.0,1.0,6.0,4,1,0.008320000000000001,0.4899999999999949,53.19,1
21.0,14.0,56.0,2,2,0.001371,0.02999999999999403,52.7,1
11.0,1.0,11.0,1,1,175.987324,1.8300000000000054,52.73,1
10.0,12.0,79.0,5,5,9.222388,0.6199999999999974,54.34,1
15.0,17.0,76.0,7,6,46.06486494,0.5500000000000043,54.38,1
0.0,0.0,0.0,0,0,64.102164,0.3500000000000014,54.14,1
1.0,1.0,14.0,2,2,9.432784,0.980000000000004,54.35,1
14.0,38.0,176.0,3,3,0.11923299999999999,0.0799999999999983,54.17,1
11.0,9.0,78.0,11,5,21.093674,0.22000000000000597,54.25,1
1.0,0.0,2.0,24,1,3.6281769999999995,0.28999999999999915,54.12,1
0.0,0.0,0.0,0,0,7.398746000000001,0.39000000000000057,54.01,1
1.0,0.0,2.0,2,1,55.32996,0.44999999999999574,54.4,1
1.0,0.0,1.0,1,1,7.17874363,0.3200000000000003,54.01,1
0.0,0.0,0.0,0,0,18.5,0.23999999999999488,54.17,1
0.0,0.0,0.0,0,0,104.6018952,0.22999999999999687,54.39,1
10.0,24.0,109.0,7,4,8.986288,0.4000000000000057,54.52,1
8.0,6.0,81.0,8,6,5.0,0.3100000000000023,54.56,1
1.0,0.0,1.0,1,1,2.263714,0.18999999999999773,54.26,1
0.0,0.0,0.0,0,0,333.93778199999997,1.1099999999999994,54.2,1
10.0,31.0,88.0,3,3,0.02178,0.20999999999999375,53.09,1
